Date,Tinside,Toutside,Toutside2,W,Hd,Cl,Ttarget_current,Ttarget_next,Theat,Reward,Tinside_n,Toutside_n,Toutside_n2,W_n,Hd_n,Cl_n,Ttarget_current_n,Ttarget_next_n
23.03.24 16:00,17.5,5.0,6.0,4.0,0.83,0.97,22,20,75.8,-7.9,14.1,8.0,9.0,2.0,0.48,0.84,22.0,22.0
26.03.24 12:00,14.1,8.0,9.0,2.0,0.48,0.84,22,22,85.0,-4.199999999999999,17.8,8.0,9.0,2.0,0.48,0.84,22.0,22.0
26.03.24 12:00,17.8,8.0,9.0,2.0,0.48,0.84,22,22,85.0,-0.8000000000000007,21.2,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,21.2,8.0,8.0,3.0,0.44,0.58,22,22,47.9,-0.5,21.5,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,21.5,8.0,8.0,3.0,0.44,0.58,22,22,42.7,-0.6000000000000014,21.4,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,21.4,8.0,8.0,3.0,0.44,0.58,22,22,44.1,-0.6000000000000014,21.4,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,21.4,8.0,8.0,3.0,0.44,0.58,22,22,44.1,-0.6000000000000014,21.4,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,21.4,8.0,8.0,3.0,0.44,0.58,22,22,44.1,-5.0,27.0,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,27.0,8.0,8.0,3.0,0.44,0.58,22,22,40.0,-4.300000000000001,26.3,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,26.3,8.0,8.0,3.0,0.44,0.58,22,22,40.0,-3.6999999999999993,25.7,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,25.7,8.0,8.0,3.0,0.44,0.58,22,22,40.0,-3.1000000000000014,25.1,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,25.1,8.0,8.0,3.0,0.44,0.58,22,22,40.0,-2.5,24.5,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,24.5,8.0,8.0,3.0,0.44,0.58,22,22,40.0,-2.0,24.0,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,24.0,8.0,8.0,3.0,0.44,0.58,22,22,40.0,-1.5,23.5,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,23.5,8.0,8.0,3.0,0.44,0.58,22,22,40.0,-1.0,23.0,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,23.0,8.0,8.0,3.0,0.44,0.58,22,22,40.0,-0.6000000000000014,22.6,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,22.6,8.0,8.0,3.0,0.44,0.58,22,22,40.0,-0.1999999999999993,22.2,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,22.2,8.0,8.0,3.0,0.44,0.58,22,22,40.0,-0.1999999999999993,21.8,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,21.8,8.0,8.0,3.0,0.44,0.58,22,22,40.4,-0.5,21.5,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,21.5,8.0,8.0,3.0,0.44,0.58,22,22,42.7,-0.6000000000000014,21.4,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,21.4,8.0,8.0,3.0,0.44,0.58,22,22,44.1,-0.6000000000000014,21.4,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,21.4,8.0,8.0,3.0,0.44,0.58,22,22,44.1,-10.7,11.3,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,11.3,8.0,8.0,3.0,0.44,0.58,22,22,85.0,-7.0,15.0,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,15.0,8.0,8.0,3.0,0.44,0.58,22,22,85.0,-3.5,18.5,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,18.5,8.0,8.0,3.0,0.44,0.58,22,22,85.0,-0.1999999999999993,21.8,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,21.8,8.0,8.0,3.0,0.44,0.58,22,22,40.4,-0.5,21.5,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,21.5,8.0,8.0,3.0,0.44,0.58,22,22,42.7,-0.6000000000000014,21.4,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,21.4,8.0,8.0,3.0,0.44,0.58,22,22,44.1,-0.6000000000000014,21.4,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,21.4,8.0,8.0,3.0,0.44,0.58,22,22,44.1,-0.6000000000000014,21.4,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,21.4,8.0,8.0,3.0,0.44,0.58,22,22,44.1,-1.6999999999999993,20.3,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,20.3,8.0,8.0,3.0,0.44,0.58,22,22,71.9,-0.5,22.5,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,22.5,8.0,8.0,3.0,0.44,0.58,22,22,40.0,-0.1000000000000014,22.1,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,22.1,8.0,8.0,3.0,0.44,0.58,22,22,40.0,-0.3000000000000007,21.7,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,21.7,8.0,8.0,3.0,0.44,0.58,22,22,40.9,-0.6000000000000014,21.4,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,21.4,8.0,8.0,3.0,0.44,0.58,22,22,44.1,-0.6000000000000014,21.4,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,21.4,8.0,8.0,3.0,0.44,0.58,22,22,44.1,-0.6000000000000014,21.4,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,21.4,8.0,8.0,3.0,0.44,0.58,22,22,44.1,-4.800000000000001,26.8,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,26.8,8.0,8.0,3.0,0.44,0.58,22,22,40.0,-4.100000000000001,26.1,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,26.1,8.0,8.0,3.0,0.44,0.58,22,22,40.0,-3.5,25.5,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,25.5,8.0,8.0,3.0,0.44,0.58,22,22,40.0,-2.8999999999999986,24.9,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,24.9,8.0,8.0,3.0,0.44,0.58,22,22,40.0,-2.3999999999999986,24.4,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,24.4,8.0,8.0,3.0,0.44,0.58,22,22,40.0,-1.8999999999999984,23.9,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,23.9,8.0,8.0,3.0,0.44,0.58,22,22,40.0,-1.3999999999999986,23.4,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,23.4,8.0,8.0,3.0,0.44,0.58,22,22,40.0,-0.8999999999999986,22.9,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,22.9,8.0,8.0,3.0,0.44,0.58,22,22,40.0,-0.5,22.5,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,22.5,8.0,8.0,3.0,0.44,0.58,22,22,40.0,-0.1000000000000014,22.1,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,22.1,8.0,8.0,3.0,0.44,0.58,22,22,40.0,-0.3000000000000007,21.7,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,21.7,8.0,8.0,3.0,0.44,0.58,22,22,40.9,-0.6000000000000014,21.4,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,21.4,8.0,8.0,3.0,0.44,0.58,22,22,44.1,-0.6000000000000014,21.4,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,21.4,8.0,8.0,3.0,0.44,0.58,22,22,44.1,-0.6000000000000014,21.4,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,21.4,8.0,8.0,3.0,0.44,0.58,22,22,44.1,-1.1999999999999993,20.8,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,20.8,8.0,8.0,3.0,0.44,0.58,22,22,58.4,-0.1000000000000014,21.9,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,21.9,8.0,8.0,3.0,0.44,0.58,22,22,40.2,-0.3999999999999986,21.6,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,21.6,8.0,8.0,3.0,0.44,0.58,22,22,41.6,-0.6000000000000014,21.4,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,21.4,8.0,8.0,3.0,0.44,0.58,22,22,44.1,-0.6000000000000014,21.4,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,21.4,8.0,8.0,3.0,0.44,0.58,22,22,44.1,-0.6000000000000014,21.4,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,21.4,8.0,8.0,3.0,0.44,0.58,22,22,44.1,-0.6000000000000014,21.4,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,21.4,8.0,8.0,3.0,0.44,0.58,22,22,44.1,-0.6000000000000014,21.4,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,21.4,8.0,8.0,3.0,0.44,0.58,22,22,44.1,-11.9,10.1,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,10.1,8.0,8.0,3.0,0.44,0.58,22,22,85.0,-8.1,13.9,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,13.9,8.0,8.0,3.0,0.44,0.58,22,22,85.0,-4.5,17.5,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,17.5,8.0,8.0,3.0,0.44,0.58,22,22,85.0,-1.1999999999999993,20.8,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,20.8,8.0,8.0,3.0,0.44,0.58,22,22,58.4,-0.1000000000000014,21.9,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,21.9,8.0,8.0,3.0,0.44,0.58,22,22,40.2,-0.3999999999999986,21.6,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,21.6,8.0,8.0,3.0,0.44,0.58,22,22,41.6,-0.6000000000000014,21.4,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,21.4,8.0,8.0,3.0,0.44,0.58,22,22,44.1,-0.6000000000000014,21.4,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,21.4,8.0,8.0,3.0,0.44,0.58,22,22,44.1,-0.6000000000000014,21.4,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,21.4,8.0,8.0,3.0,0.44,0.58,22,22,44.1,-0.6000000000000014,21.4,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,21.4,8.0,8.0,3.0,0.44,0.58,22,22,44.1,-0.6000000000000014,21.4,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,21.4,8.0,8.0,3.0,0.44,0.58,22,22,44.4,-0.6000000000000014,21.4,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,21.4,8.0,8.0,3.0,0.44,0.58,22,22,44.6,-0.6000000000000014,21.4,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,21.4,8.0,8.0,3.0,0.44,0.58,22,22,44.9,-0.6000000000000014,21.4,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,21.4,8.0,8.0,3.0,0.44,0.58,22,22,45.1,-0.5,21.5,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,21.5,8.0,8.0,3.0,0.44,0.58,22,22,43.3,-0.6000000000000014,21.4,8.0,8.0,3.0,0.44,0.58,22.0,22.0
26.03.24 13:00,21.4,8.0,8.0,3.0,0.44,0.58,22,22,44.7,-0.6000000000000014,21.4,8.0,9.0,3.0,0.4,0.85,22.0,22.0
26.03.24 14:00,21.4,8.0,9.0,3.0,0.4,0.85,22,22,41.8,-0.6999999999999993,21.3,9.0,8.0,3.0,0.4,0.95,22.0,22.0
26.03.24 15:00,21.3,9.0,8.0,3.0,0.4,0.95,22,22,43.7,-0.6999999999999993,21.3,8.0,7.0,3.0,0.4,0.94,22.0,22.0
26.03.24 16:00,21.3,8.0,7.0,3.0,0.4,0.94,22,22,48.3,-0.6000000000000014,21.4,7.0,6.0,4.0,0.44,0.7,22.0,22.0
26.03.24 17:00,21.4,7.0,6.0,4.0,0.44,0.7,22,22,50.0,-0.5,21.5,6.0,6.0,3.0,0.5,0.92,22.0,20.0
26.03.24 18:00,21.5,6.0,6.0,3.0,0.5,0.92,22,20,40.0,-1.3000000000000007,21.3,6.0,5.0,3.0,0.55,0.9,20.0,20.0
26.03.24 19:00,21.3,6.0,5.0,3.0,0.55,0.9,20,20,40.0,-1.1000000000000014,21.1,6.0,5.0,2.0,0.57,0.1,20.0,20.0
26.03.24 20:00,21.1,6.0,5.0,2.0,0.57,0.1,20,20,40.0,-1.0,21.0,11.0,10.0,3.0,0.25,0.11,22.0,22.0
27.03.24 15:00,21.0,11.0,10.0,3.0,0.25,0.11,22,22,41.7,-1.0,21.0,11.0,10.0,3.0,0.25,0.11,22.0,22.0
27.03.24 15:00,21.0,11.0,10.0,3.0,0.25,0.11,22,22,41.8,-1.0,21.0,11.0,10.0,3.0,0.25,0.11,22.0,22.0
27.03.24 15:00,21.0,11.0,10.0,3.0,0.25,0.11,22,22,41.9,-1.0,21.0,11.0,11.0,4.0,0.69,0.8,22.0,22.0
29.03.24 15:00,21.0,11.0,11.0,4.0,0.69,0.8,22,22,41.0,-1.0,21.0,11.0,11.0,3.0,0.69,0.05,22.0,22.0
29.03.24 16:00,21.0,11.0,11.0,3.0,0.69,0.05,22,22,41.4,-1.0,21.0,12.0,10.0,5.0,0.5,0.19,22.0,22.0
30.03.24 15:00,21.0,12.0,10.0,5.0,0.5,0.19,22,22,41.7,-4.0,18.0,18.0,14.0,5.0,0.46,0.15,22.0,20.0
01.04.24 16:00,18.0,18.0,14.0,5.0,0.46,0.15,22,20,85.0,-4.0,18.0,17.0,13.0,4.0,0.89,0.18,22.0,20.0
01.04.24 18:00,18.0,17.0,13.0,4.0,0.89,0.18,22,20,85.0,-2.0,18.0,15.0,12.0,4.0,0.65,0.36,20.0,20.0
01.04.24 20:00,18.0,15.0,12.0,4.0,0.65,0.36,20,20,84.9,-0.0,20.0,15.0,12.0,4.0,0.65,0.36,20.0,20.0
01.04.24 20:00,20.0,15.0,12.0,4.0,0.65,0.36,20,20,40.0,-0.0,20.0,15.0,12.0,4.0,0.65,0.36,20.0,20.0
01.04.24 20:00,20.0,15.0,12.0,4.0,0.65,0.36,20,20,40.0,-0.0,20.0,15.0,12.0,4.0,0.65,0.36,20.0,20.0
01.04.24 20:00,20.0,15.0,12.0,4.0,0.65,0.36,20,20,40.0,-0.0,20.0,15.0,12.0,4.0,0.65,0.36,20.0,20.0
01.04.24 20:00,20.0,15.0,12.0,4.0,0.65,0.36,20,20,40.0,-3.0,17.0,14.0,11.0,4.0,0.72,0.61,20.0,20.0
01.04.24 21:00,17.0,14.0,11.0,4.0,0.72,0.61,20,20,85.0,-6.1,13.9,14.0,11.0,4.0,0.72,0.61,20.0,20.0
01.04.24 21:00,13.9,14.0,11.0,4.0,0.72,0.61,20,20,85.0,-5.0,15.0,14.0,11.0,4.0,0.72,0.61,20.0,20.0
01.04.24 21:00,15.0,14.0,11.0,4.0,0.72,0.61,20,20,85.0,-4.0,16.0,14.0,11.0,4.0,0.72,0.61,20.0,20.0
01.04.24 21:00,16.0,14.0,11.0,4.0,0.72,0.61,20,20,85.0,-20.0,0.0,14.0,11.0,4.0,0.72,0.61,20.0,20.0
01.04.24 21:00,0.0,14.0,11.0,4.0,0.72,0.61,20,20,85.0,-3.0,17.0,14.0,11.0,4.0,0.72,0.61,20.0,20.0
01.04.24 21:00,17.0,14.0,11.0,4.0,0.72,0.61,20,20,85.0,-2.1000000000000014,17.9,14.0,11.0,4.0,0.72,0.61,20.0,20.0
01.04.24 21:00,17.9,14.0,11.0,4.0,0.72,0.61,20,20,84.9,-1.8999999999999984,21.9,14.0,11.0,4.0,0.72,0.61,20.0,20.0
01.04.24 21:00,21.9,14.0,11.0,4.0,0.72,0.61,20,20,40.0,-5.600000000000001,25.6,14.0,11.0,4.0,0.72,0.61,20.0,20.0
01.04.24 21:00,25.6,14.0,11.0,4.0,0.72,0.61,20,20,40.0,-20.0,0.0,14.0,11.0,4.0,0.72,0.61,20.0,20.0
01.04.24 21:00,0.0,14.0,11.0,4.0,0.72,0.61,20,20,85.0,-3.0,17.0,14.0,11.0,4.0,0.72,0.61,20.0,20.0
01.04.24 21:00,17.0,14.0,11.0,4.0,0.72,0.61,20,20,85.0,-1.1000000000000014,21.1,14.0,11.0,4.0,0.72,0.61,20.0,20.0
01.04.24 21:00,21.1,14.0,11.0,4.0,0.72,0.61,20,20,40.0,-4.899999999999999,24.9,14.0,11.0,4.0,0.72,0.61,20.0,20.0
01.04.24 21:00,24.9,14.0,11.0,4.0,0.72,0.61,20,20,40.0,-4.600000000000001,24.6,14.0,11.0,4.0,0.72,0.61,20.0,20.0
01.04.24 21:00,24.6,14.0,11.0,4.0,0.72,0.61,20,20,40.0,-20.0,0.0,14.0,11.0,4.0,0.72,0.61,20.0,20.0
01.04.24 21:00,0.0,14.0,11.0,4.0,0.72,0.61,20,20,85.0,-3.0,17.0,14.0,11.0,4.0,0.72,0.61,20.0,20.0
01.04.24 21:00,17.0,14.0,11.0,4.0,0.72,0.61,20,20,85.0,-6.1,13.9,14.0,11.0,4.0,0.72,0.61,20.0,20.0
01.04.24 21:00,13.9,14.0,11.0,4.0,0.72,0.61,20,20,85.0,-3.0,17.0,14.0,11.0,4.0,0.72,0.61,20.0,20.0
01.04.24 21:00,17.0,14.0,11.0,4.0,0.72,0.61,20,20,85.0,-3.0,17.0,14.0,11.0,4.0,0.72,0.61,20.0,20.0
01.04.24 21:00,17.0,14.0,11.0,4.0,0.72,0.61,20,20,85.0,-1.1000000000000014,21.1,14.0,11.0,4.0,0.72,0.61,20.0,20.0
01.04.24 21:00,21.1,14.0,11.0,4.0,0.72,0.61,20,20,40.0,-4.899999999999999,24.9,14.0,11.0,4.0,0.72,0.61,20.0,20.0
01.04.24 21:00,24.9,14.0,11.0,4.0,0.72,0.61,20,20,40.0,-4.899999999999999,24.9,14.0,11.0,4.0,0.72,0.61,20.0,20.0
01.04.24 21:00,24.9,14.0,11.0,4.0,0.72,0.61,20,20,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
